1,Republic Day,26-01-2024,Friday
2,Good Friday,29-03-2024,Friday
3,"Chaitra Sukladi /Gudi Padava / Ugadi Cheti Chand",09-04-2024,Tuesday
4,Id-ul-Fitr,11-04-2024,Thursday
5,Mahavir Jayanthi,21-04-2024,Sunday
6,Buddha Purnima,23-05-2024,Thursday
7,Id-ul-Zuha (Bakrid),17-06-2024,Monday
8,Muharram,17-07-2024,Wednesday
9,Independence Day,15-08-2024,Thursday
10,Ganesh Chaturthi,07/09/2024,Saturday
11,"Milad Un Nabi or ID-E-Milad(Birthday of Prophet Mohammad)",16-09-2024,Monday
12,Mahatma Gandhi's Birthday,02-10-2024,Wednesday
13,Dussehra [Mahanavarni],11-10-2024,Friday
14,Dussehra (Vijay Dashmi),12-10-2024,Saturday
15,Diwali (Deepavali),31-10-2024,Thursday
16,Guru Nanak's Birthday,15-11-2024,Friday
17,Christmas Day,25-12-2024,Wednesday